Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes/1 484 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 7 Pet clinic,1,65,65,65,65,65,65,65,"100,000%","15,38462","3,83","5,26"
http://20.50.171.10:9966/petclinic/api/pettypes/1 391 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 161 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 172 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 424 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 460 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 394 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 379 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 47 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes 296 ${websiteName},1,2613,2613,2613,2613,2613,2613,2613,"0,000%",",38270","12,56","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 372 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 335 ${websiteName},1,2540,2540,2540,2540,2540,2540,2540,"0,000%",",39370","12,93","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 82 ${websiteName},1,3049,3049,3049,3049,3049,3049,3049,"0,000%",",32798","10,77","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 367 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 434 ${websiteName},1,2358,2358,2358,2358,2358,2358,2358,"0,000%",",42409","13,92","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 351 ${websiteName},1,2527,2527,2527,2527,2527,2527,2527,"0,000%",",39573","12,99","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 466 ${websiteName},1,2304,2304,2304,2304,2304,2304,2304,"0,000%",",43403","14,25","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 251 ${websiteName},1,2735,2735,2735,2735,2735,2735,2735,"0,000%",",36563","12,00","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 296 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 335 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 396 ${websiteName},1,2462,2462,2462,2462,2462,2462,2462,"0,000%",",40617","13,33","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 82 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 482 ${websiteName},1,2291,2291,2291,2291,2291,2291,2291,"0,000%",",43649","14,33","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 183 ${websiteName},1,2898,2898,2898,2898,2898,2898,2898,"0,000%",",34507","11,33","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 434 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 351 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 466 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 251 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 477 ${websiteName},1,2330,2330,2330,2330,2330,2330,2330,"0,000%",",42918","14,09","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 396 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 482 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 183 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 286 ${websiteName},1,2754,2754,2754,2754,2754,2754,2754,"0,000%",",36311","11,92","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 416 ${websiteName},1,2495,2495,2495,2495,2495,2495,2495,"0,000%",",40080","13,16","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 477 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 279 Pet clinic,1,1422,1422,1422,1422,1422,1422,1422,"100,000%",",70323","0,18","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 240 ${websiteName},1,2857,2857,2857,2857,2857,2857,2857,"0,000%",",35002","11,49","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 487 ${websiteName},1,2369,2369,2369,2369,2369,2369,2369,"0,000%",",42212","13,86","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 490 ${websiteName},1,2368,2368,2368,2368,2368,2368,2368,"0,000%",",42230","13,86","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 273 ${websiteName},1,2800,2800,2800,2800,2800,2800,2800,"0,000%",",35714","11,73","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 287 ${websiteName},1,2774,2774,2774,2774,2774,2774,2774,"0,000%",",36049","11,83","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 52 ${websiteName},1,3247,3247,3247,3247,3247,3247,3247,"0,000%",",30798","10,11","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 423 ${websiteName},1,2504,2504,2504,2504,2504,2504,2504,"0,000%",",39936","13,11","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 453 ${websiteName},1,2469,2469,2469,2469,2469,2469,2469,"0,000%",",40502","13,30","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 189 ${websiteName},1,2998,2998,2998,2998,2998,2998,2998,"0,000%",",33356","10,95","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 286 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 416 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes 248 ${websiteName},1,2884,2884,2884,2884,2884,2884,2884,"0,000%",",34674","11,38","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 240 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 215 ${websiteName},1,2955,2955,2955,2955,2955,2955,2955,"0,000%",",33841","11,11","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 487 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 168 ${websiteName},1,3058,3058,3058,3058,3058,3058,3058,"0,000%",",32701","10,74","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 273 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 311 ${websiteName},1,2773,2773,2773,2773,2773,2773,2773,"0,000%",",36062","11,84","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 287 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 490 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 497 ${websiteName},1,2405,2405,2405,2405,2405,2405,2405,"0,000%",",41580","13,65","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 52 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 423 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 289 ${websiteName},1,2834,2834,2834,2834,2834,2834,2834,"0,000%",",35286","11,58","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 494 ${websiteName},1,2431,2431,2431,2431,2431,2431,2431,"0,000%",",41135","13,50","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 453 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 293 ${websiteName},1,2838,2838,2838,2838,2838,2838,2838,"0,000%",",35236","11,57","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 189 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 248 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 242 ${websiteName},1,2939,2939,2939,2939,2939,2939,2939,"0,000%",",34025","11,17","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 215 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 210 ${websiteName},1,3011,3011,3011,3011,3011,3011,3011,"0,000%",",33212","10,90","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 168 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 311 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 497 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 289 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 494 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 415 ${websiteName},1,2641,2641,2641,2641,2641,2641,2641,"0,000%",",37864","12,43","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 293 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 242 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 290 ${websiteName},1,2899,2899,2899,2899,2899,2899,2899,"0,000%",",34495","11,32","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 210 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes 182 ${websiteName},1,3115,3115,3115,3115,3115,3115,3115,"0,000%",",32103","10,54","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 426 ${websiteName},1,2632,2632,2632,2632,2632,2632,2632,"0,000%",",37994","12,47","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 277 ${websiteName},1,2932,2932,2932,2932,2932,2932,2932,"0,000%",",34106","11,20","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 258 ${websiteName},1,2983,2983,2983,2983,2983,2983,2983,"0,000%",",33523","11,01","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 341 ${websiteName},1,2824,2824,2824,2824,2824,2824,2824,"0,000%",",35411","11,63","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 282 ${websiteName},1,2947,2947,2947,2947,2947,2947,2947,"0,000%",",33933","11,14","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 214 ${websiteName},1,3085,3085,3085,3085,3085,3085,3085,"0,000%",",32415","10,64","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 415 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 417 ${websiteName},1,2679,2679,2679,2679,2679,2679,2679,"0,000%",",37327","12,25","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 195 ${websiteName},1,3133,3133,3133,3133,3133,3133,3133,"0,000%",",31918","10,48","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 290 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 270 ${websiteName},1,2984,2984,2984,2984,2984,2984,2984,"0,000%",",33512","11,00","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 182 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 426 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 284 ${websiteName},1,2961,2961,2961,2961,2961,2961,2961,"0,000%",",33772","11,09","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 277 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 254 ${websiteName},1,3023,3023,3023,3023,3023,3023,3023,"0,000%",",33080","10,86","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 206 ${websiteName},1,3123,3123,3123,3123,3123,3123,3123,"0,000%",",32020","10,51","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 314 ${websiteName},1,2908,2908,2908,2908,2908,2908,2908,"0,000%",",34388","11,29","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 258 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 341 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 417 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 214 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 282 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 496 ${websiteName},1,2574,2574,2574,2574,2574,2574,2574,"0,000%",",38850","12,75","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 270 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 195 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 302 ${websiteName},1,2965,2965,2965,2965,2965,2965,2965,"0,000%",",33727","11,07","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 284 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 222 ${websiteName},1,3128,3128,3128,3128,3128,3128,3128,"0,000%",",31969","10,50","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 254 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 206 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 314 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 340 ${websiteName},1,2921,2921,2921,2921,2921,2921,2921,"0,000%",",34235","11,24","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 465 ${websiteName},1,2671,2671,2671,2671,2671,2671,2671,"0,000%",",37439","12,29","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 224 ${websiteName},1,3166,3166,3166,3166,3166,3166,3166,"0,000%",",31586","10,37","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 496 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 404 ${websiteName},1,2809,2809,2809,2809,2809,2809,2809,"0,000%",",35600","11,69","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 302 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 222 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 457 ${websiteName},1,2712,2712,2712,2712,2712,2712,2712,"0,000%",",36873","12,11","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 276 ${websiteName},1,3093,3093,3093,3093,3093,3093,3093,"0,000%",",32331","10,61","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 465 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 340 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 125 ${websiteName},1,3398,3398,3398,3398,3398,3398,3398,"0,000%",",29429","9,66","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 226 ${websiteName},1,3195,3195,3195,3195,3195,3195,3195,"0,000%",",31299","10,28","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 224 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 404 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 230 ${websiteName},1,3198,3198,3198,3198,3198,3198,3198,"0,000%",",31270","10,27","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 457 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 257 ${websiteName},1,3155,3155,3155,3155,3155,3155,3155,"0,000%",",31696","10,41","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 245 ${websiteName},1,3183,3183,3183,3183,3183,3183,3183,"0,000%",",31417","10,31","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 285 ${websiteName},1,3105,3105,3105,3105,3105,3105,3105,"0,000%",",32206","10,57","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 414 ${websiteName},1,2858,2858,2858,2858,2858,2858,2858,"0,000%",",34990","11,49","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 276 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 226 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 125 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 230 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 257 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 245 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 285 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 236 ${websiteName},1,3258,3258,3258,3258,3258,3258,3258,"0,000%",",30694","10,08","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 414 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 389 ${websiteName},1,2954,2954,2954,2954,2954,2954,2954,"0,000%",",33852","11,11","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 203 ${websiteName},1,3339,3339,3339,3339,3339,3339,3339,"0,000%",",29949","9,83","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 269 ${websiteName},1,3208,3208,3208,3208,3208,3208,3208,"0,000%",",31172","10,23","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 197 ${websiteName},1,3359,3359,3359,3359,3359,3359,3359,"0,000%",",29771","9,77","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 418 ${websiteName},1,2917,2917,2917,2917,2917,2917,2917,"0,000%",",34282","11,25","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 236 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 389 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes 349 ${websiteName},1,3086,3086,3086,3086,3086,3086,3086,"0,000%",",32404","10,64","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 203 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 269 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 197 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 418 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 349 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 200 ${websiteName},1,3442,3442,3442,3442,3442,3442,3442,"0,000%",",29053","9,54","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 185 ${websiteName},1,3500,3500,3500,3500,3500,3500,3500,"0,000%",",28571","9,38","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 398 ${websiteName},1,3087,3087,3087,3087,3087,3087,3087,"0,000%",",32394","10,63","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 200 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 464 ${websiteName},1,2976,2976,2976,2976,2976,2976,2976,"0,000%",",33602","11,03","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 185 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 398 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 464 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 475 ${websiteName},1,3043,3043,3043,3043,3043,3043,3043,"0,000%",",32862","10,79","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 475 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes 300 ${websiteName},1,3444,3444,3444,3444,3444,3444,3444,"0,000%",",29036","9,53","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes/1 300 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 319 ${websiteName},1,3447,3447,3447,3447,3447,3447,3447,"0,000%",",29011","9,52","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 192 ${websiteName},1,3734,3734,3734,3734,3734,3734,3734,"0,000%",",26781","8,79","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes/1 319 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 192 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 450 ${websiteName},1,3366,3366,3366,3366,3366,3366,3366,"0,000%",",29709","9,75","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 83 ${websiteName},1,4108,4108,4108,4108,4108,4108,4108,"0,000%",",24343","7,99","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 355 ${websiteName},1,3564,3564,3564,3564,3564,3564,3564,"0,000%",",28058","9,21","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 447 ${websiteName},1,3379,3379,3379,3379,3379,3379,3379,"0,000%",",29595","9,72","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 450 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 447 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 355 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 83 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 68 ${websiteName},1,4191,4191,4191,4191,4191,4191,4191,"0,000%",",23861","7,83","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 346 ${websiteName},1,3640,3640,3640,3640,3640,3640,3640,"0,000%",",27473","9,02","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes/1 68 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","8,54"
http://20.50.171.10:9966/petclinic/api/pettypes/1 346 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","8,54"
http://20.50.171.10:9966/petclinic/api/pettypes 151 ${websiteName},1,4122,4122,4122,4122,4122,4122,4122,"0,000%",",24260","7,96","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 151 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 395 ${websiteName},1,3719,3719,3719,3719,3719,3719,3719,"0,000%",",26889","8,83","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 231 ${websiteName},1,4048,4048,4048,4048,4048,4048,4048,"0,000%",",24704","8,11","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 395 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
